PMID,Section,EntityType,Mention,NormalizedName,NormalizedID,Database,Valid
30102439,abstract,Gene,vascular endothelial growth factor,vegfaa,30682,ncbi_gene,True
30102439,abstract,Gene,VEGF,vegfaa,30682,ncbi_gene,True
30102439,abstract,Gene,hpl,hp,566096,ncbi_gene,True
30139698,title,Disease,Podocyturia,,,,False
30139698,title,Species,patients,9606,9606,ncbi_taxonomy,True
30139698,title,Disease,Fabry disease,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,Fabry disease,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,FD,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,hereditary disorder,Neoplastic Syndromes Hereditary,D009386,ncbi_mesh,True
30139698,abstract,Gene,alpha-galactosidase A,GLA,2717,ncbi_gene,True
30139698,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30139698,abstract,Disease,FD,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,podocyturia,,,,False
30139698,abstract,Disease,podocyturia,,,,False
30139698,abstract,Disease,albuminuria,Albuminuria,D000419,ncbi_mesh,True
30139698,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30139698,abstract,Disease,FD,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,albuminuria,Albuminuria,D000419,ncbi_mesh,True
30139698,abstract,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30139698,abstract,Disease,FD,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,FD,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,podocyturia,,,,False
30139698,abstract,Disease,albuminuria,Albuminuria,D000419,ncbi_mesh,True
30139698,abstract,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True
30139698,abstract,Disease,Albuminuria,Albuminuria,D000419,ncbi_mesh,True
30139698,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30139698,abstract,Disease,FD,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,albuminuria,Albuminuria,D000419,ncbi_mesh,True
30139698,abstract,Disease,podocyturia,,,,False
30139698,abstract,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,podocyturia,,,,False
30139698,abstract,Disease,albuminuria,Albuminuria,D000419,ncbi_mesh,True
30139698,abstract,Disease,Fabry,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,albuminuria,Albuminuria,D000419,ncbi_mesh,True
30139698,abstract,Disease,podocyturia,,,,False
30139698,abstract,Disease,podocyturia,,,,False
30139698,abstract,Species,patients,9606,9606,ncbi_taxonomy,True
30139698,abstract,Disease,FD,Fabry Disease,D000795,ncbi_mesh,True
30139698,abstract,Disease,renal damage,Kidney Diseases,D007674,ncbi_mesh,True
30139698,abstract,Disease,albuminuria,Albuminuria,D000419,ncbi_mesh,True
30204500,title,Gene,VIP,Vip,22353,ncbi_gene,True
30204500,title,Disease,loss,Tooth Loss,D016388,ncbi_mesh,True
30204500,title,Species,mice,10090,10090,ncbi_taxonomy,True
30204500,abstract,Disease,loss,Tooth Loss,D016388,ncbi_mesh,True
30204500,abstract,Disease,pregnancy complications,Pregnancy Complications,D011248,ncbi_mesh,True
30204500,abstract,Disease,preeclampsia,Pre-Eclampsia,D011225,ncbi_mesh,True
30204500,abstract,Disease,intrauterine growth restriction,Fetal Growth Retardation,D005317,ncbi_mesh,True
30204500,abstract,Gene,Vasoactive intestinal peptide,Vip,22353,ncbi_gene,True
30204500,abstract,Gene,VIP,Vip,22353,ncbi_gene,True
30204500,abstract,Species,murine,10090,10090,ncbi_taxonomy,True
30204500,abstract,Gene,VIP,Vip,22353,ncbi_gene,True
30204500,abstract,Gene,VIP,Vip,22353,ncbi_gene,True
30204500,abstract,Gene,VIP,Vip,22353,ncbi_gene,True
30204500,abstract,Gene,matrix metalloproteinase 9,Mmp9,17395,ncbi_gene,True
30204500,abstract,Gene,VIP,Vip,22353,ncbi_gene,True
30204500,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
30204500,abstract,Gene,VIP,Vip,22353,ncbi_gene,True
30204500,abstract,Species,mouse,10090,10090,ncbi_taxonomy,True
30204500,abstract,Gene,VIP,Vip,22353,ncbi_gene,True
30204500,abstract,Disease,loss,Tooth Loss,D016388,ncbi_mesh,True
30204500,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
24466317,title,Species,Escherichia coli,562,562,ncbi_taxonomy,True
24466317,title,Species,human,9606,9606,ncbi_taxonomy,True
24466317,abstract,Species,Escherichia coli,562,562,ncbi_taxonomy,True
24466317,abstract,Species,STEC,,,,False
24466317,abstract,Disease,post-diarrhea Hemolytic Uremic Syndrome,Diarrhea prodrome + Hemolytic-Uremic Syndrome,C531700,ncbi_mesh,True
24466317,abstract,Disease,HUS,Hemolytic-Uremic Syndrome,D006463,ncbi_mesh,True
24466317,abstract,Disease,acute renal failure,Acute Kidney Injury,D058186,ncbi_mesh,True
24466317,abstract,Species,STEC,,,,False
24466317,abstract,Disease,HUS,Hemolytic-Uremic Syndrome,D006463,ncbi_mesh,True
24466317,abstract,Disease,cytotoxic,Drug-Related Side Effects and Adverse Reactions,D064420,ncbi_mesh,True
24466317,abstract,Species,human,9606,9606,ncbi_taxonomy,True
24466317,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
24466317,abstract,Chemical,Shiga toxin type 2,,,,False
24466317,abstract,Chemical,Stx2,,,,False
24466317,abstract,Disease,renal injury,Kidney Diseases,D007674,ncbi_mesh,True
24466317,abstract,Disease,HUS,Hemolytic-Uremic Syndrome,D006463,ncbi_mesh,True
24466317,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
24466317,abstract,Chemical,Stx2,,,,False
24466317,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
24466317,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
24466317,abstract,Disease,cytotoxic,Drug-Related Side Effects and Adverse Reactions,D064420,ncbi_mesh,True
24466317,abstract,Chemical,Stx2,,,,False
24466317,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
24466317,abstract,Chemical,Stx2,,,,False
24466317,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
24466317,abstract,Chemical,SubAA272B toxin,,,,False
24466317,abstract,CellLine,Vero,0059,0059,cvcl,True
24466317,abstract,Chemical,Stx2,,,,False
24466317,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
24466317,abstract,CellLine,HRTEC,WN15,WN15,cvcl,True
24466317,abstract,Disease,cytotoxic,Drug-Related Side Effects and Adverse Reactions,D064420,ncbi_mesh,True
24466317,abstract,Chemical,Stx2,,,,False
24859216,title,Disease,intellectual disability,Intellectual Disability,D008607,ncbi_mesh,True
24859216,title,Disease,RASopathies,,,,False
24859216,abstract,Disease,Intellectual disability,Intellectual Disability,D008607,ncbi_mesh,True
24859216,abstract,Disease,mental retardation,Intellectual Disability,D008607,ncbi_mesh,True
24859216,abstract,Disease,intellectual and adaptive cognitive disability,Intellectual Disability,D008607,ncbi_mesh,True
24859216,abstract,Disease,intellectual disability,Intellectual Disability,D008607,ncbi_mesh,True
24859216,abstract,Disease,learning and learning disability,Learning Disabilities,D007859,ncbi_mesh,True
24859216,abstract,Disease,learning disability,Learning Disabilities,D007859,ncbi_mesh,True
24859216,abstract,Disease,intellectual disability,Intellectual Disability,D008607,ncbi_mesh,True
24859216,abstract,Disease,RASopathies,,,,False
24859216,abstract,Disease,genetic disorders,Genetic Diseases Inborn,D030342,ncbi_mesh,True
24859216,abstract,Disease,intellectual disability,Intellectual Disability,D008607,ncbi_mesh,True
24859216,abstract,Disease,intellectual disability,Intellectual Disability,D008607,ncbi_mesh,True
25157355,title,Chemical,Shiga toxin type 2,,,,False
25157355,title,Disease,maternal,Obesity Maternal,D000079262,ncbi_mesh,True
25157355,title,Species,rats,10116,10116,ncbi_taxonomy,True
25157355,abstract,Species,Escherichia coli,562,562,ncbi_taxonomy,True
25157355,abstract,Species,STEC,,,,False
25157355,abstract,Disease,maternal,Obesity Maternal,D000079262,ncbi_mesh,True
25157355,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25157355,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25157355,abstract,Disease,Maternal,Obesity Maternal,D000079262,ncbi_mesh,True
25157355,abstract,Disease,weight loss,Weight Loss,D015431,ncbi_mesh,True
25157355,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25157355,abstract,Disease,maternal,Obesity Maternal,D000079262,ncbi_mesh,True
25157355,abstract,Chemical,globotriaosylceramide,globotriaosylceramide,C018549,ncbi_mesh,True
25157355,abstract,Gene,Gb3,A4galt,63888,ncbi_gene,True
25157355,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25157355,abstract,Disease,maternal,Obesity Maternal,D000079262,ncbi_mesh,True
25157355,abstract,Disease,weight loss,Weight Loss,D015431,ncbi_mesh,True
25157355,abstract,Disease,pregnancy loss,Abortion Spontaneous,D000022,ncbi_mesh,True
25157355,abstract,Disease,pregnancy loss,Abortion Spontaneous,D000022,ncbi_mesh,True
25157355,abstract,Disease,maternal,Obesity Maternal,D000079262,ncbi_mesh,True
25157355,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25157355,abstract,Species,human,9606,9606,ncbi_taxonomy,True
25157355,abstract,Disease,pregnancy loss,Abortion Spontaneous,D000022,ncbi_mesh,True
25157355,abstract,Disease,maternal,Obesity Maternal,D000079262,ncbi_mesh,True
25392493,title,Species,mouse,10090,10090,ncbi_taxonomy,True
25392493,title,Disease,TDP-43 proteinopathies,TDP-43 Proteinopathies,D057177,ncbi_mesh,True
25392493,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
25392493,abstract,Disease,amyotrophic lateral sclerosis,Amyotrophic Lateral Sclerosis,D000690,ncbi_mesh,True
25392493,abstract,Disease,frontotemporal dementia,Frontotemporal Dementia,D057180,ncbi_mesh,True
25392493,abstract,Disease,FTD,Frontotemporal Dementia,D057180,ncbi_mesh,True
25392493,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
25392493,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
25392493,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
25392493,abstract,Disease,TDP-43 proteinopathies,TDP-43 Proteinopathies,D057177,ncbi_mesh,True
25392493,abstract,Disease,FTD,Frontotemporal Dementia,D057180,ncbi_mesh,True
25392493,abstract,Chemical,doxycycline,Doxycycline,D004318,ncbi_mesh,True
25392493,abstract,Disease,motor abnormalities,Abnormalities Drug-Induced,D000014,ncbi_mesh,True
25392493,abstract,Disease,hyperlocomotion,,,,False
25392493,abstract,Disease,impaired coordination and balance,Ataxia,D001259,ncbi_mesh,True
25392493,abstract,Disease,spasticity,Muscle Spasticity,D009128,ncbi_mesh,True
25392493,abstract,Disease,impaired recognition and spatial memory,Memory Disorders,D008569,ncbi_mesh,True
25392493,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
25392493,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
25392493,abstract,Disease,FTD,Frontotemporal Dementia,D057180,ncbi_mesh,True
25392493,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
25392493,abstract,Disease,neurodegeneration,Neurodegenerative Diseases,D019636,ncbi_mesh,True
25392493,abstract,Disease,motor and cognitive deficits,Cognition Disorders,D003072,ncbi_mesh,True
25392493,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
25392493,abstract,Disease,neurodegeneration,Neurodegenerative Diseases,D019636,ncbi_mesh,True
25392493,abstract,Disease,motor deficits,Neurologic Manifestations,D009461,ncbi_mesh,True
25392493,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True
25392493,abstract,Species,mice,10090,10090,ncbi_taxonomy,True
25392493,abstract,Disease,FTD,Frontotemporal Dementia,D057180,ncbi_mesh,True
25392493,abstract,Disease,motor neuron disease,Motor Neuron Disease,D016472,ncbi_mesh,True
25392493,abstract,Disease,TDP-43 proteinopathies,TDP-43 Proteinopathies,D057177,ncbi_mesh,True
25506318,title,Chemical,dopamine,Dopamine,D004298,ncbi_mesh,True
25506318,abstract,Gene,dopamine D1/D5 receptors,DRD1,1812,ncbi_gene,True
25794836,title,Chemical,water,Water,D014867,ncbi_mesh,True
25794836,title,Species,human,9606,9606,ncbi_taxonomy,True
25794836,title,Species,Escherichia coli O157:H7 infection,,,,False
25794836,abstract,Species,Escherichia coli,562,562,ncbi_taxonomy,True
25794836,abstract,Species,STEC,,,,False
25794836,abstract,Disease,bloody and non-bloody diarrhea,Diarrhea,D003967,ncbi_mesh,True
25794836,abstract,Disease,hemorrhagic colitis,Colitis,D003092,ncbi_mesh,True
25794836,abstract,Disease,hemolytic uremic syndrome,Hemolytic-Uremic Syndrome,D006463,ncbi_mesh,True
25794836,abstract,Disease,HUS,Hemolytic-Uremic Syndrome,D006463,ncbi_mesh,True
25794836,abstract,Species,STEC,,,,False
25794836,abstract,Disease,hemorrhagic colitis,Colitis,D003092,ncbi_mesh,True
25794836,abstract,Species,E. coli O157:H7,83334,83334,ncbi_taxonomy,True
25794836,abstract,Disease,HUS,Hemolytic-Uremic Syndrome,D006463,ncbi_mesh,True
25794836,abstract,Species,E. coli O157:H7,83334,83334,ncbi_taxonomy,True
25794836,abstract,Disease,infection,Infections,D007239,ncbi_mesh,True
25794836,abstract,Disease,diarrhea,Diarrhea,D003967,ncbi_mesh,True
25794836,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True
25794836,abstract,Species,E. coli O157:H7 strain 125/99,,,,False
25794836,abstract,Species,human,9606,9606,ncbi_taxonomy,True
25794836,abstract,Chemical,water,Water,D014867,ncbi_mesh,True
25794836,abstract,Species,human,9606,9606,ncbi_taxonomy,True
25794836,abstract,Disease,necrosis,Necrosis,D009336,ncbi_mesh,True
25794836,abstract,Disease,inflammatory,Inflammation,D007249,ncbi_mesh,True
25794836,abstract,Gene,stx2,STX2,2054,ncbi_gene,True
25794836,abstract,Species,human,9606,9606,ncbi_taxonomy,True
25794836,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True
25794836,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True
25794836,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True
25794836,abstract,Disease,STEC infections,Escherichia coli Infections,D004927,ncbi_mesh,True
25819809,title,Disease,hypoxia,Hypoxia,D000860,ncbi_mesh,True
25819809,title,Disease,inflammation,Inflammation,D007249,ncbi_mesh,True
25819809,title,Disease,pregnancy loss,Abortion Spontaneous,D000022,ncbi_mesh,True
25819809,title,Chemical,Shiga toxin type 2,,,,False
25819809,abstract,Species,Escherichia coli (,562,562,ncbi_taxonomy,True
25819809,abstract,Species,STEC) infections,,,,False
25819809,abstract,Disease,pregnancy loss,Abortion Spontaneous,D000022,ncbi_mesh,True
25819809,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25819809,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25819809,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25819809,abstract,Chemical,PBS,Lead,D007854,ncbi_mesh,True
25819809,abstract,Gene,Gb3,A4galt,63888,ncbi_gene,True
25819809,abstract,Disease,hypoxia,Hypoxia,D000860,ncbi_mesh,True
25819809,abstract,Chemical,pimonidazole,pimonidazole,C033815,ncbi_mesh,True
25819809,abstract,Gene,vascular endothelial growth factor,Vegfa,83785,ncbi_gene,True
25819809,abstract,Gene,VEGF,Vegfa,83785,ncbi_gene,True
25819809,abstract,Gene,Tumor necrosis factor-alpha,Tnf,24835,ncbi_gene,True
25819809,abstract,Gene,TNF-alpha,Tnf,24835,ncbi_gene,True
25819809,abstract,Chemical,progesterone,Progesterone,D011374,ncbi_mesh,True
25819809,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25819809,abstract,Disease,growth restriction,Fetal Growth Retardation,D005317,ncbi_mesh,True
25819809,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25819809,abstract,Disease,hypoxia,Hypoxia,D000860,ncbi_mesh,True
25819809,abstract,Gene,TNF-alpha,Tnf,24835,ncbi_gene,True
25819809,abstract,Chemical,progesterone,Progesterone,D011374,ncbi_mesh,True
25819809,abstract,Gene,VEGF,Vegfa,83785,ncbi_gene,True
25819809,abstract,Gene,Gb3,A4galt,63888,ncbi_gene,True
25819809,abstract,Chemical,oxygen,Oxygen,D010100,ncbi_mesh,True
25819809,abstract,Disease,inflammation,Inflammation,D007249,ncbi_mesh,True
25819809,abstract,Disease,pregnancy loss,Abortion Spontaneous,D000022,ncbi_mesh,True
25819809,abstract,Chemical,progesterone,Progesterone,D011374,ncbi_mesh,True
25819809,abstract,Gene,VEGF,Vegfa,83785,ncbi_gene,True
25819809,abstract,Disease,pregnancy loss,Abortion Spontaneous,D000022,ncbi_mesh,True
25856239,abstract,Chemical,potassium,Potassium,D011188,ncbi_mesh,True
25856239,abstract,Gene,Kir,KIR2DL4,3805,ncbi_gene,True
25856239,abstract,Gene,KDR,KDR,3791,ncbi_gene,True
25872916,title,Disease,Neonatal Dopamine Dysfunction,Infant Newborn Diseases,D007232,ncbi_mesh,True
25872916,abstract,Disease,dopaminergic,Nervous System Diseases,D009422,ncbi_mesh,True
25872916,abstract,Disease,locomotor hyperactivity,Movement Disorders,D009069,ncbi_mesh,True
25872916,abstract,Disease,learning deficits,Learning Disabilities,D007859,ncbi_mesh,True
25872916,abstract,Disease,attention deficit hyperactivity disorder,Attention Deficit Disorder with Hyperactivity,D001289,ncbi_mesh,True
25872916,abstract,Disease,dopaminergic,Nervous System Diseases,D009422,ncbi_mesh,True
25872916,abstract,Disease,behavioral deficits,Attention Deficit and Disruptive Behavior Disorders,D019958,ncbi_mesh,True
25872916,abstract,Disease,dopaminergic,Nervous System Diseases,D009422,ncbi_mesh,True
25872916,abstract,Disease,neuropsychiatric conditions,Mental Disorders,D001523,ncbi_mesh,True
25872916,abstract,Disease,dopaminergic,Nervous System Diseases,D009422,ncbi_mesh,True
25963416,title,Chemical,levodopa,Levodopa,D007980,ncbi_mesh,True
25963416,title,Chemical,pramipexole,Pramipexole,D000077487,ncbi_mesh,True
25963416,title,Species,rat,10116,10116,ncbi_taxonomy,True
25963416,title,Disease,Parkinson's disease,Parkinson Disease,D010300,ncbi_mesh,True
25963416,abstract,Disease,Parkinson's disease,Parkinson Disease,D010300,ncbi_mesh,True
25963416,abstract,Chemical,levodopa,Levodopa,D007980,ncbi_mesh,True
25963416,abstract,Chemical,D2 agonist,,,,False
25963416,abstract,Chemical,pramipexole,Pramipexole,D000077487,ncbi_mesh,True
25963416,abstract,Chemical,Levodopa,Levodopa,D007980,ncbi_mesh,True
25963416,abstract,Chemical,levodopa,Levodopa,D007980,ncbi_mesh,True
25963416,abstract,Chemical,D2,dextrin 2-sulfate,C091377,ncbi_mesh,True
25963416,abstract,Disease,Parkinson's disease,Parkinson Disease,D010300,ncbi_mesh,True
25963416,abstract,Chemical,levodopa,Levodopa,D007980,ncbi_mesh,True
25963416,abstract,Chemical,pramipexole,Pramipexole,D000077487,ncbi_mesh,True
25963416,abstract,Chemical,levodopa,Levodopa,D007980,ncbi_mesh,True
25963416,abstract,Chemical,pramipexole,Pramipexole,D000077487,ncbi_mesh,True
25963416,abstract,Disease,Parkinson's disease,Parkinson Disease,D010300,ncbi_mesh,True
25963416,abstract,Chemical,levodopa,Levodopa,D007980,ncbi_mesh,True
25981209,title,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
25981209,title,Chemical,fluoxetine,Fluoxetine,D005473,ncbi_mesh,True
25981209,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
25981209,abstract,Chemical,fluoxetine,Fluoxetine,D005473,ncbi_mesh,True
25981209,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
25981209,abstract,Species,rats,10116,10116,ncbi_taxonomy,True
25981209,abstract,Chemical,fluoxetine,Fluoxetine,D005473,ncbi_mesh,True
25981209,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
25981209,abstract,Chemical,Fluoxetine,Fluoxetine,D005473,ncbi_mesh,True
25981209,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
25981209,abstract,Chemical,fluoxetine,Fluoxetine,D005473,ncbi_mesh,True
25981209,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
25981209,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
25981209,abstract,Chemical,fluoxetine,Fluoxetine,D005473,ncbi_mesh,True
25981209,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
25981209,abstract,Gene,CREB,Creb1,81646,ncbi_gene,True
25981209,abstract,Gene,HDAC2,Hdac2,84577,ncbi_gene,True
25981209,abstract,Gene,histone deacetylase 2,Hdac2,84577,ncbi_gene,True
25981209,abstract,Chemical,fluoxetine,Fluoxetine,D005473,ncbi_mesh,True
25981209,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
25981209,abstract,Chemical,fluoxetine,Fluoxetine,D005473,ncbi_mesh,True
25981209,abstract,Chemical,nicotine,Nicotine,D009538,ncbi_mesh,True
25981209,abstract,Disease,nicotine addiction,Tobacco Use Disorder,D014029,ncbi_mesh,True
26030198,title,Species,Escherichia coli O157:H7,83334,83334,ncbi_taxonomy,True
26030198,title,Species,Cattle,9913,9913,ncbi_taxonomy,True
26030198,abstract,Disease,hemolytic uremic syndrome,Hemolytic-Uremic Syndrome,D006463,ncbi_mesh,True
26030198,abstract,Disease,HUS,Hemolytic-Uremic Syndrome,D006463,ncbi_mesh,True
26030198,abstract,Species,Escherichia coli (EHEC) O157:H7,,,,False
26030198,abstract,Disease,HUS,Hemolytic-Uremic Syndrome,D006463,ncbi_mesh,True
26030198,abstract,Species,Cattle,9913,9913,ncbi_taxonomy,True
26030198,abstract,Disease,infection,Infections,D007239,ncbi_mesh,True
26030198,abstract,Species,E. coli O157:H7,83334,83334,ncbi_taxonomy,True
26030198,abstract,Species,E. coli O157:H7,83334,83334,ncbi_taxonomy,True
26030198,abstract,Species,EHEC O157:H7,,,,False
26030198,abstract,Species,cattle,9913,9913,ncbi_taxonomy,True
26030198,abstract,Species,human,9606,9606,ncbi_taxonomy,True
26030198,abstract,Species,human,9606,9606,ncbi_taxonomy,True
