source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,minus_log10_p,GeneRatio,FoldEnrichment,BackgroundRatio,Specificity,ParentList
GO:BP,GO:1902836,positive regulation of proline import across plasma membrane,0.035575252908434,True,"""Any process that activates or increases the frequency, rate or extent of proline import into cell."" [GO_REF:0000058, GOC:TermGenie, PMID:24344203]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0032892', 'GO:0034764', 'GO:0051957', 'GO:1902834', 'GO:1905647']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0032892', 'GO:0034764', 'GO:0051957', 'GO:1902834', 'GO:1905647']"
GO:BP,GO:0071506,cellular response to mycophenolic acid,0.035575252908434,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a mycophenolic acid stimulus."" [GOC:mah, GOC:yaf]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0071505', 'GO:1901701']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0071505', 'GO:1901701']"
GO:BP,GO:0071642,positive regulation of macrophage inflammatory protein 1 alpha production,0.035575252908434,True,"""Any process that activates or increases the frequency, rate, or extent of production of macrophage inflammatory protein 1 alpha."" [GOC:mah]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0032722', 'GO:0071608', 'GO:0071640']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0032722', 'GO:0071608', 'GO:0071640']"
GO:BP,GO:2000296,negative regulation of hydrogen peroxide catabolic process,0.035575252908434,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of hydrogen peroxide catabolic process."" [GOC:BHF]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0009895', 'GO:0010727', 'GO:0042744', 'GO:2000295']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0009895', 'GO:0010727', 'GO:0042744', 'GO:2000295']"
GO:BP,GO:0002876,positive regulation of chronic inflammatory response to antigenic stimulus,0.035575252908434,True,"""Any process that activates or increases the frequency, rate, or extent of a chronic inflammatory response to an antigenic stimulus."" [GOC:add]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0002439', 'GO:0002678', 'GO:0002863', 'GO:0002874']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0002439', 'GO:0002678', 'GO:0002863', 'GO:0002874']"
GO:BP,GO:0002663,positive regulation of B cell tolerance induction,0.035575252908434,True,"""Any process that activates or increases the frequency, rate, or extent of B cell tolerance induction."" [GOC:add]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0002514', 'GO:0002645', 'GO:0002661']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0002514', 'GO:0002645', 'GO:0002661']"
GO:BP,GO:0002661,regulation of B cell tolerance induction,0.035575252908434,True,"""Any process that modulates the frequency, rate, or extent of B cell tolerance induction."" [GOC:add]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0002514', 'GO:0002643']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0002514', 'GO:0002643']"
GO:BP,GO:0071505,response to mycophenolic acid,0.035575252908434,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a mycophenolic acid stimulus."" [GOC:mah, GOC:yaf]",2,188,1,20972,0.0053191489361702,0.5,query_1,['GO:1901700'],1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,['GO:1901700']
GO:BP,GO:0002635,negative regulation of germinal center formation,0.035575252908434,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of germinal center formation."" [GOC:add]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0002467', 'GO:0002634', 'GO:0002823', 'GO:0051093']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0002467', 'GO:0002634', 'GO:0002823', 'GO:0051093']"
GO:BP,GO:1990268,response to gold nanoparticle,0.035575252908434,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a gold nanoparticle stimulus."" [PMID:23150627]",2,188,1,20972,0.0053191489361702,0.5,query_1,['GO:1990267'],1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,['GO:1990267']
GO:BP,GO:1990637,response to prolactin,0.035575252908434,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a prolactin stimulus. The anterior pituitary hormone prolactin has a number of roles including being essential for lactation."" [PMID:7760850]",2,188,1,20972,0.0053191489361702,0.5,query_1,['GO:0043434'],1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,['GO:0043434']
GO:BP,GO:0002508,central tolerance induction,0.035575252908434,True,"""Tolerance induction in the central lymphoid organs: the thymus and bone marrow."" [GO_REF:0000022, GOC:jal, ISBN:0781735149]",2,188,1,20972,0.0053191489361702,0.5,query_1,['GO:0002507'],1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,['GO:0002507']
GO:BP,GO:1904685,positive regulation of metalloendopeptidase activity,0.035575252908434,True,"""Any process that activates or increases the frequency, rate or extent of metalloendopeptidase activity."" [GO_REF:0000059, GOC:BHF, GOC:BHF_miRNA, GOC:rph, GOC:TermGenie, PMID:18591254]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0010950', 'GO:1905050']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0010950', 'GO:1905050']"
GO:BP,GO:0006447,regulation of translational initiation by iron,0.035575252908434,True,"""Any process that modulates the frequency, rate or extent of the translation of certain mRNAs involved in iron metabolism; regulated by the concentration of iron."" [GOC:jl]",2,188,1,20972,0.0053191489361702,0.5,query_1,['GO:0006446'],1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,['GO:0006446']
GO:BP,GO:1904556,L-tryptophan transmembrane transport,0.035575252908434,True,"""The directed movement of L-tryptophan across a membrane."" [GO_REF:0000069, GOC:kmv, GOC:TermGenie]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0015827', 'GO:1902475']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0015827', 'GO:1902475']"
GO:BP,GO:1990267,response to transition metal nanoparticle,0.035575252908434,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a transition metal nanoparticle."" [PMID:23150627]",2,188,1,20972,0.0053191489361702,0.5,query_1,['GO:0042221'],1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,['GO:0042221']
GO:BP,GO:1990117,B cell receptor apoptotic signaling pathway,0.035575252908434,True,"""An extrinsic apoptotic signaling pathway initiated by the cross-linking of an antigen receptor on a B cell."" [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, PMID:15214043]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0001783', 'GO:0050853', 'GO:0097191']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0001783', 'GO:0050853', 'GO:0097191']"
GO:BP,GO:1900166,regulation of glial cell-derived neurotrophic factor production,0.035575252908434,True,"""Any process that modulates the frequency, rate or extent of glial cell-derived neurotrophic factor production."" [GOC:TermGenie, GOC:yaf]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0001817', 'GO:0044467']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0001817', 'GO:0044467']"
GO:BP,GO:1900168,positive regulation of glial cell-derived neurotrophic factor production,0.035575252908434,True,"""Any process that activates or increases the frequency, rate or extent of glial cell-derived neurotrophic factor production."" [GOC:TermGenie, GOC:yaf]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0001819', 'GO:0044467', 'GO:1900166']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0001819', 'GO:0044467', 'GO:1900166']"
GO:BP,GO:1900190,regulation of single-species biofilm formation,0.035575252908434,True,"""Any process that modulates the frequency, rate or extent of single-species biofilm formation."" [GOC:di, GOC:TermGenie]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0044010', 'GO:0050794']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0044010', 'GO:0050794']"
GO:BP,GO:0055025,positive regulation of cardiac muscle tissue development,0.035575252908434,True,"""Any process that activates, maintains or increases the frequency, rate or extent of cardiac muscle tissue development."" [GOC:vk]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0045844', 'GO:0048738', 'GO:0055024']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0045844', 'GO:0048738', 'GO:0055024']"
GO:BP,GO:0003340,negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis,0.035575252908434,True,"""Any process that decreases the rate, frequency or extent of the transition where a mesenchymal cell establishes apical/basolateral polarity,forms intercellular adhesive junctions, synthesizes basement membrane components and becomes an epithelial cell that will contribute to the shaping of the metanephros."" [GOC:dph, GOC:yaf]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0003337', 'GO:0003339', 'GO:2000697']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0003337', 'GO:0003339', 'GO:2000697']"
GO:BP,GO:0034465,response to carbon monoxide,0.035575252908434,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a carbon monoxide (CO) stimulus."" [GOC:ecd]",2,188,1,20972,0.0053191489361702,0.5,query_1,['GO:1901700'],1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,['GO:1901700']
GO:BP,GO:0034478,phosphatidylglycerol catabolic process,0.035575252908434,True,"""The chemical reactions and pathways resulting in the breakdown of phosphatidylglycerols, any of a class of glycerophospholipids in which the phosphatidyl group is esterified to the hydroxyl group of glycerol."" [GOC:mah]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0046471', 'GO:0046475']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0046471', 'GO:0046475']"
GO:BP,GO:0034761,positive regulation of iron ion transmembrane transport,0.035575252908434,True,"""Any process that activates or increases the frequency, rate or extent of the directed movement of iron ions from one side of a membrane to the other by means of some agent such as a transporter or pore."" [GOC:mah]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0034755', 'GO:0034758', 'GO:0034759', 'GO:1904064']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0034755', 'GO:0034758', 'GO:0034759', 'GO:1904064']"
GO:BP,GO:0034758,positive regulation of iron ion transport,0.035575252908434,True,"""Any process that activates or increases the frequency, rate or extent of the directed movement of iron ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:mah]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0006826', 'GO:0034756', 'GO:0043270']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0006826', 'GO:0034756', 'GO:0043270']"
GO:BP,GO:0033141,positive regulation of peptidyl-serine phosphorylation of STAT protein,0.035575252908434,True,"""Any process that activates or increases the frequency, rate or extent of the phosphorylation of a serine residue of a STAT (Signal Transducer and Activator of Transcription) protein."" [GOC:mah]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0033138', 'GO:0033139', 'GO:0042501']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0033138', 'GO:0033139', 'GO:0042501']"
GO:BP,GO:0035622,intrahepatic bile duct development,0.035575252908434,True,"""The progression of the intrahepatic bile ducts over time, from their formation to the mature structure. Intrahepatic bile ducts (bile ducts within the liver) collect bile from bile canaliculi in the liver, and connect to the extrahepatic bile ducts (bile ducts outside the liver)."" [GOC:bf, PMID:20614624]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0001889', 'GO:0061009']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0001889', 'GO:0061009']"
GO:BP,GO:0051898,negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.035575252908434,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of phosphatidylinositol 3-kinase/protein kinase B signal transduction."" [GOC:ai]",61,188,3,20972,0.0159574468085106,0.0491803278688524,query_1,"['GO:0043491', 'GO:0051896', 'GO:1902532']",1.4488520037848758,0.015957446808510637,5.48622253226369,0.002908640091550639,0.01639344262295082,"['GO:0043491', 'GO:0051896', 'GO:1902532']"
GO:BP,GO:0150036,"regulation of trans-synaptic signaling by endocannabinoid, modulating synaptic transmission",0.035575252908434,True,"""Any process that modulates the frequency, rate or extent of trans-synaptic signaling by endocannabinoid, modulating synaptic transmission."" [GOC:aruk, GOC:bc, PMID:27296803]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0050804', 'GO:0099553']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0050804', 'GO:0099553']"
GO:BP,GO:1904438,regulation of iron ion import across plasma membrane,0.035575252908434,True,"""Any process that modulates the frequency, rate or extent of iron ions import across plasma membrane."" [GO_REF:0000058, GOC:BHF, GOC:kom, GOC:TermGenie, PMID:18353247]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0034759', 'GO:0060341', 'GO:0098711']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0034759', 'GO:0060341', 'GO:0098711']"
GO:BP,GO:1904170,regulation of bleb assembly,0.035575252908434,True,"""Any process that modulates the frequency, rate or extent of bleb assembly."" [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:25651887]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0032060', 'GO:0120032']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0032060', 'GO:0120032']"
